"SimID","LookID","Delta1","Delta2","Delta3","StdError1","StdError2","StdError3","TestStat1","TestStat2","TestStat3","RawPvalues1","RawPvalues2","RawPvalues3","RejStatus1","RejStatus2","RejStatus3"
761,1,0.249214596330065,0.504926625897471,0.839033086595733,0.204037929500281,0.197686792960897,0.201159256584723,1.22141308206973,2.55417480517956,4.17098919950699,0.110964828238875,0.00532199022542057,1.51640118981611e-05,FALSE,TRUE,TRUE
762,1,0.701633927145489,0.445668162964663,0.641294908571967,0.219349695479987,0.227427788806863,0.207685485854767,3.19870025627413,1.95960293727842,3.08781764855933,0.000690243093698806,0.025021108899817,0.0010081607711292,TRUE,FALSE,TRUE
763,1,0.263935184829062,0.347470703586549,0.56752821531065,0.188660868869855,0.181908124468201,0.188745618109445,1.39899273447709,1.91014395097724,3.00684180642311,0.0809075809099575,0.0280573407059904,0.00131988548179651,FALSE,FALSE,TRUE
764,1,0.150450890604216,0.464008976955322,0.559570523015979,0.209239595407366,0.190807452056269,0.188149125156474,0.71903642478043,2.43181789785907,2.97407985580912,0.236059238502862,0.00751162917922266,0.00146934293150658,FALSE,TRUE,TRUE
765,1,0.346891255810934,0.508592329742317,0.338744945780353,0.182701629356624,0.197530036804146,0.186363306378237,1.89867631193272,2.57475945416137,1.81765902507035,0.0288035239735717,0.00501549107923083,0.0345581320398155,FALSE,TRUE,FALSE
766,1,0.313003553799414,0.499862235583128,0.499965921768447,0.184233572448955,0.194339677753693,0.213563218400677,1.69894959772404,2.57210591970136,2.34106755607342,0.044664340361093,0.00505409805610191,0.00961434370435787,FALSE,TRUE,TRUE
767,1,0.382339187387513,0.608689480947787,0.584458415658651,0.210628800627735,0.210427138053428,0.206836927802328,1.81522748193994,2.89263773949745,2.82569665808038,0.0347444790076684,0.00191010817415282,0.00235889590488569,FALSE,TRUE,TRUE
768,1,0.271428960150866,0.18638734921906,0.233972552085061,0.19809039170376,0.212287660178249,0.204731217231435,1.37022779255635,0.877994269956897,1.14282792457865,0.0853079025765898,0.189973414156139,0.126555021153099,FALSE,FALSE,FALSE
769,1,0.307545797333475,0.177354377077204,0.356045458657529,0.178627800333774,0.168230112537086,0.171865508247455,1.72171295150482,1.05423680934711,2.07165162043386,0.0425607650002661,0.145887255687313,0.0191489710863787,FALSE,FALSE,FALSE
770,1,0.540992293307742,0.326173672923387,0.641399838926057,0.203508464323256,0.19682065697649,0.202740807997995,2.65832821797732,1.65721260122787,3.16364448410603,0.00392646864664803,0.0487382498813451,0.000779034965200376,TRUE,FALSE,TRUE
771,1,0.147092317956977,0.102349460196436,0.40091112224961,0.188588893758125,0.193925870624702,0.183568904061131,0.779962780552869,0.527776205757043,2.18398167325824,0.217706391615231,0.298827336926389,0.0144817973834283,FALSE,FALSE,FALSE
772,1,0.414172342018944,0.772889081610627,0.759958559787119,0.183968686437113,0.186908745288437,0.181404658909538,2.25131977642577,4.13511460053892,4.1893001224742,0.012182645556398,1.77388773242582e-05,1.39908061634886e-05,TRUE,TRUE,TRUE
773,1,0.630275240718001,0.228751910386588,0.533559333355017,0.214338044352149,0.202948869870571,0.226435568431759,2.94056634986593,1.12714059719806,2.35634064493634,0.00163806414654999,0.129841520594367,0.0092279922155295,TRUE,FALSE,TRUE
774,1,0.0419447419904968,0.31011167131226,0.589073103976236,0.183298446228107,0.189545000057285,0.179663160215521,0.228833047162323,1.6360846828908,3.27876401188532,0.409499340141021,0.0509109327144026,0.000521313927755784,FALSE,FALSE,TRUE
775,1,0.347435706255573,0.65724071235093,0.924842782637124,0.212619403628081,0.192557953181328,0.198819430929429,1.63407337395846,3.41320990118761,4.65167201371478,0.0511217224311628,0.000321012359194572,1.64627232124293e-06,FALSE,TRUE,TRUE
776,1,0.206885840259938,0.418991774588624,0.465097076613971,0.188889512241975,0.194118063257801,0.209125518342534,1.0952743633268,2.15843784734333,2.2240091993564,0.136698227727488,0.0154469029059925,0.0130739126546348,FALSE,FALSE,FALSE
777,1,0.232998005462275,0.633322636920259,0.46955493530327,0.185282375520694,0.190870981170506,0.192885146196219,1.25752924317538,3.31806664919121,2.43437581671323,0.104281028363303,0.000453214264952151,0.00745874882422026,FALSE,TRUE,TRUE
778,1,0.509274295034496,0.682156131044445,0.67157826804739,0.200871904357478,0.212841899805584,0.227641225948256,2.53531869807026,3.2049898618061,2.9501610055467,0.00561725328763996,0.000675336189724485,0.00158804185025863,TRUE,TRUE,TRUE
779,1,0.379244747418072,0.742528389631038,0.567407195908952,0.195204240398925,0.195222328482328,0.203936542410242,1.94280998529046,3.80350134845489,2.78227329542318,0.0260195604974958,7.1332608317487e-05,0.00269897815885123,FALSE,TRUE,TRUE
780,1,0.245006667876444,0.253903782960995,0.262565341411656,0.203933056969698,0.193147634897915,0.187725547792115,1.20140732217264,1.31455807416535,1.39866600204261,0.114796618598941,0.0943292341982958,0.0809565819372519,FALSE,FALSE,FALSE
781,1,-0.11003332301753,0.156418834229926,0.356747466397707,0.199675923807444,0.193961392285686,0.185464292265101,-0.551059541478018,0.806443139980851,1.92353720514446,0.709203570528718,0.209993690475806,0.0272063093343031,FALSE,FALSE,FALSE
782,1,-0.200303979669746,0.298854113217761,0.410566805681624,0.19537730159161,0.195967092882672,0.186664165374141,-1.02521622541616,1.52502192496518,2.19949450318278,0.8473694129998,0.0636268145762336,0.0139213897813967,FALSE,FALSE,FALSE
783,1,0.478659004173198,0.608374319449147,0.752301067288842,0.197794305586331,0.186011209415781,0.222572445632718,2.41998374399246,3.27063256757436,3.38002786081735,0.00776060047219973,0.000536536169786439,0.000362392411792589,TRUE,TRUE,TRUE
784,1,0.376646309426882,0.335345539738802,0.662178522776694,0.199657037997668,0.199131528477932,0.198125310215429,1.88646647873881,1.68404040436,3.34222074936656,0.0296160607418186,0.0460869302302184,0.000415554675611829,FALSE,FALSE,TRUE
785,1,0.115590540335523,0.433692115083188,0.624028014010253,0.189321863775123,0.183948546309277,0.206066373810666,0.610550403585827,2.35768166579588,3.02828648105202,0.270748632644686,0.00919472749295647,0.00122972405286292,FALSE,TRUE,TRUE
786,1,0.380687880937261,0.572648678398883,0.377751171419726,0.198094361262363,0.214645407342437,0.225104790009709,1.92175021293547,2.6678822784468,1.67811254217839,0.0273185978469616,0.00381654990520808,0.046662565359488,FALSE,TRUE,FALSE
787,1,0.650794712527198,0.750053689174535,0.605988543678162,0.208059648827875,0.213968703537699,0.209668021706428,3.12792372857263,3.50543643426986,2.89022874707451,0.000880229293706125,0.000227929671006488,0.00192480797584937,TRUE,TRUE,TRUE
788,1,0.224633398977126,0.622756821600446,0.60441807753993,0.219730168864384,0.209165909192985,0.202820868643076,1.02231477879475,2.97733423196542,2.98005861814735,0.153315970344594,0.00145383417800182,0.00144096614553346,FALSE,TRUE,TRUE
789,1,0.593619463325397,0.326810278976607,0.606046376887674,0.213865298624055,0.200659769342912,0.190281947893996,2.77566985922713,1.6286786337231,3.18499144871743,0.00275440575502561,0.0516905340901972,0.000723791428541287,TRUE,FALSE,TRUE
790,1,0.393812465965589,0.453773628598671,0.683731403514093,0.165336438472919,0.179244671929827,0.176198084047979,2.38188550329814,2.53158782190368,3.88047013796082,0.00861212595368122,0.00567736894210902,5.21273726490357e-05,TRUE,TRUE,TRUE
791,1,0.427697421148623,0.419609346211772,0.73586542137704,0.197219919074688,0.201066559729375,0.207947557783789,2.16863196757855,2.08691761960091,3.53870672596284,0.0150553180872992,0.0184477909459596,0.000201046151981688,FALSE,FALSE,TRUE
792,1,0.334385792608026,0.543580820677179,0.716140820955363,0.18016619445498,0.203823177815786,0.20785104711624,1.85598521198483,2.6669234897734,3.44545207200646,0.03172783295633,0.00382745481706848,0.000285052528572138,FALSE,TRUE,TRUE
793,1,0.488237827041197,0.549742565279954,0.290602108034721,0.231753827751234,0.204462485128733,0.20617910092995,2.10670879432151,2.68872094034182,1.40946442546305,0.017571414717691,0.00358631763043504,0.0793489427363678,FALSE,TRUE,FALSE
794,1,0.555913968751439,0.628177727623469,0.677295484158054,0.22586552013493,0.219676944527289,0.225095018084391,2.46126087956825,2.85955237121133,3.00893147223777,0.00692248267284368,0.00212119681255141,0.00131084121233627,TRUE,TRUE,TRUE
795,1,0.371172850748062,0.580833867353573,0.763222510546393,0.216858198464046,0.189655033184009,0.203483766634524,1.71159242941696,3.06258082162276,3.75077837003683,0.0434859022243753,0.0010971860442659,8.81432354690181e-05,FALSE,TRUE,TRUE
796,1,0.039074576364261,0.387624163230296,0.311533056422781,0.208701098729416,0.208934629741584,0.217261740727972,0.187227458801842,1.85524134371464,1.43390665737528,0.425741148241582,0.0317808850944238,0.0757994509001477,FALSE,FALSE,FALSE
797,1,0.330170470206839,0.666534232622474,0.659748085897929,0.193409640962633,0.21548465904514,0.229524163786185,1.70710450918332,3.09318647358023,2.87441668456539,0.0439013145815786,0.000990098331900224,0.00202387274325799,FALSE,TRUE,TRUE
798,1,-0.17291835181461,0.18564884885134,-0.0340660114934738,0.191688064453609,0.19609373101099,0.187672898976078,-0.902081996119576,0.946735257135453,-0.181518011813821,0.816493344004554,0.171886849906769,0.572019501700145,FALSE,FALSE,FALSE
799,1,0.0375882687039357,0.049837453328837,0.382403234150736,0.200291407413232,0.204493844774364,0.191852228277024,0.1876679044268,0.243711263700025,1.99321757993118,0.425568495873347,0.403727224598365,0.0231188134454978,FALSE,FALSE,FALSE
800,1,0.620866966890881,0.963338539971588,1.00583085159329,0.193500645599699,0.216376165728585,0.213631783680566,3.20860411068233,4.45214719804199,4.70824534750533,0.000666905046324717,4.25079258559169e-06,1.24929127487405e-06,TRUE,TRUE,TRUE
801,1,0.260136051906842,0.296829916771544,0.503857743001066,0.202676463109338,0.197070821683095,0.189725208697366,1.28350400394794,1.50620936289021,2.65572375152729,0.0996577788575217,0.0660067183263152,0.00395692067953002,FALSE,FALSE,TRUE
802,1,0.514200558394166,0.710881867842352,0.873509189579419,0.19514923699365,0.203288565803388,0.178181699294008,2.63490939711385,3.49691024201472,4.90235076352083,0.00420798721466842,0.000235340085257274,4.73482756335741e-07,TRUE,TRUE,TRUE
803,1,0.194114931433193,0.354831995714229,0.645707234276747,0.184720084357903,0.199420907465805,0.198454466873603,1.05085991113499,1.77931190978595,3.2536795187785,0.14666146740337,0.0375943197311814,0.000569603601611401,FALSE,FALSE,TRUE
804,1,0.620009259378629,0.385512339409292,0.488830334002406,0.204345046993036,0.20534038114642,0.203427756823657,3.03412912865835,1.87743071896998,2.40296772493123,0.00120615576519456,0.0302295422610803,0.00813131133969036,TRUE,FALSE,TRUE
805,1,0.436215472984843,0.484858675579524,0.628699763325989,0.203158855127083,0.214061460967078,0.196776223420498,2.1471644576456,2.26504422322939,3.19499862532932,0.0158900955976832,0.011754982930577,0.000699157532990435,TRUE,TRUE,TRUE
806,1,0.448302106719708,0.501600751576006,0.805718035145655,0.211173870599891,0.198107374522173,0.226644313339412,2.12290519393426,2.53196405628941,3.55498897490116,0.0168808985693394,0.00567128088432922,0.000188997469531937,TRUE,TRUE,TRUE
807,1,0.145527704200711,0.37569772306502,0.362004525198849,0.192794186554631,0.192855447981788,0.183623849588206,0.754834504096798,1.94807938793878,1.971446116671,0.225174144063571,0.0257027323644213,0.0243364352717581,FALSE,FALSE,FALSE
808,1,0.358872423723504,0.720511386836057,0.615222950523616,0.199983015933718,0.191813482987837,0.192559461074977,1.79451450938438,3.75631251574606,3.19497648720603,0.0363655424241922,8.621767136896e-05,0.000699211164950642,FALSE,TRUE,TRUE
809,1,0.328424226922227,0.450208257953043,0.19647064337906,0.208913960903681,0.181473701749408,0.183780374281278,1.57205495267809,2.48084572923256,1.06905127463915,0.0579689037019182,0.00655355433360838,0.142523282804851,FALSE,TRUE,FALSE
810,1,0.0835597730078441,0.409967223954535,0.654335240839111,0.19542137807084,0.217447414584988,0.196662354335652,0.427587676602884,1.88536260473358,3.32720129914813,0.334475669789657,0.0296904495767065,0.000438614896682621,FALSE,FALSE,TRUE
811,1,0.229016562008627,0.232389899590729,0.630449802955594,0.201860748259357,0.210091278820486,0.199095238390907,1.13452746006063,1.10613777447324,3.16657398765991,0.12828668092445,0.134333445469865,0.000771230510344556,FALSE,FALSE,TRUE
812,1,0.36937299489614,0.291415106252686,0.751659498980948,0.195042599281766,0.206916324853417,0.200355403573932,1.89380676968179,1.40837174862413,3.75163077996836,0.029125331382887,0.0795105101064606,8.78440341031128e-05,FALSE,FALSE,TRUE
813,1,-0.0643391580966704,0.287112024650081,0.713893970428056,0.218268657945461,0.201521909734142,0.214731430917319,-0.294770484696648,1.42471865728572,3.32459001171065,0.615915392535032,0.0771192718635796,0.000442743222773045,FALSE,FALSE,TRUE
814,1,0.500453940683491,0.440446083017345,0.470362551248161,0.209258928233398,0.189628399971019,0.186690316815911,2.39155358821921,2.32267995239457,2.51948017053274,0.00838861728751461,0.0100981760151411,0.00587641300290409,TRUE,TRUE,TRUE
815,1,0.277561550522377,0.726577305296859,0.323631994768761,0.220293892556691,0.213491844978862,0.20336451323332,1.25996026172604,3.40330238547893,1.59138873160952,0.103841848939442,0.000332882770125442,0.0557610593484444,FALSE,TRUE,FALSE
816,1,0.631696284723448,0.452173996652193,0.60989743153013,0.198668483708555,0.204738892827211,0.20614830844795,3.17965020385489,2.20853981580238,2.95853716250174,0.000737264640579438,0.0136033327349283,0.00154551484489096,TRUE,TRUE,TRUE
817,1,0.654554522040425,0.490032010354589,0.879145732225537,0.202925012586289,0.212525291030148,0.216030189093243,3.22559803593502,2.30575856633023,4.06955035273371,0.000628548871328238,0.0105620632937016,2.35519794571371e-05,TRUE,TRUE,TRUE
818,1,0.324066936897749,0.350668910761923,0.23186985656717,0.208177784786295,0.20408076200042,0.205401223847838,1.55668356847211,1.71828499327732,1.12886307210584,0.0597728158740907,0.0428723226171734,0.129477800403204,FALSE,FALSE,FALSE
819,1,0.257744533560201,0.135771347365915,0.528370670746678,0.199824632173636,0.190641235440216,0.194884619287358,1.28985366196614,0.712182477481328,2.7111973878636,0.0985507360592016,0.23817589305934,0.00335203519505944,FALSE,FALSE,TRUE
820,1,0.275901759927654,0.463679999359378,0.282613762893384,0.186792530506141,0.180576948787519,0.21117873438125,1.47704921165776,2.56776959890369,1.33826809655545,0.0698312231150261,0.0051177581145283,0.0904045289164678,FALSE,TRUE,FALSE
821,1,0.289646139764618,0.442253449196752,0.482386413931065,0.227691124907279,0.173800339541963,0.178170134014594,1.27210114088798,2.54460635901102,2.70744822974401,0.101668592942377,0.00547004945329754,0.00339013224049045,FALSE,TRUE,TRUE
822,1,0.447460291394082,0.283000203109721,0.499144153095765,0.216037052348087,0.212451620451265,0.232778737752695,2.071220128819,1.33206893178129,2.14428584807457,0.0191691146795036,0.0914187691649587,0.0160049950207983,FALSE,FALSE,FALSE
823,1,0.401699693029581,0.50607625550166,0.659847541357739,0.201683771117578,0.210691591683081,0.199247429894444,1.99173037475284,2.40197651676054,3.31169913562905,0.0232003245598726,0.00815337760729939,0.000463656079583319,TRUE,TRUE,TRUE
824,1,0.399590711142067,0.677120612565558,0.719144128457559,0.201726948336564,0.206278620141759,0.180459892376665,1.98084943254772,3.28255352930046,3.98506348965633,0.0238040806681428,0.000514357262130893,3.37310427382942e-05,TRUE,TRUE,TRUE
825,1,0.434093216181165,0.743554946220734,0.578436434197477,0.201480728193876,0.197716240738816,0.210928889031475,2.15451482666598,3.76071759933457,2.74232911790079,0.0155999102512689,8.47133093885288e-05,0.00305025913183887,TRUE,TRUE,TRUE
826,1,0.294613945953392,0.67702188977332,0.514498261573952,0.182892550342362,0.176299329426459,0.181737894453894,1.61085809893238,3.84018414576973,2.83099054888895,0.0536053272430816,6.14710285333775e-05,0.00232020461033799,FALSE,TRUE,TRUE
827,1,0.22766300537615,0.486001692264569,0.575162745718746,0.204197916221316,0.197045494566794,0.197148796620815,1.11491346037734,2.46644407340065,2.91740429349403,0.132443753997076,0.00682310183219914,0.00176478974181338,FALSE,TRUE,TRUE
828,1,0.477173491319215,0.393165502193294,0.493031748337446,0.180655607538899,0.202055221355336,0.207700324283984,2.64134337051492,1.94583193424074,2.37376494253006,0.00412889899679025,0.0258374656343333,0.00880387785387082,TRUE,FALSE,TRUE
829,1,0.195072121793314,0.207350606028671,0.460710188539726,0.203376748549049,0.17632927875695,0.207806005937762,0.959166292041823,1.17592839652273,2.21702056425505,0.168737489311608,0.119811745175992,0.0133108431542129,FALSE,FALSE,FALSE
830,1,0.419229223493322,0.454593292151949,0.240759244655911,0.194303772183225,0.178146395423246,0.203479024418147,2.15759693588448,2.55179618465989,1.18321407007119,0.0154795915721431,0.00535845954267744,0.11836215906139,FALSE,TRUE,FALSE
831,1,0.346720014116304,0.58739865747282,0.323183133225668,0.208798346122312,0.194917105447412,0.184933563456284,1.66054961907217,3.01358188202369,1.74756343405487,0.0484019672950999,0.00129091679523841,0.0402698258585712,FALSE,TRUE,FALSE
832,1,1.0057217972719,0.883270434739915,0.965077706991499,0.205371987646319,0.217470372952547,0.19153988657984,4.89707388431132,4.06156674469237,5.03852082312487,4.86371355745696e-07,2.43722387927026e-05,2.34571693402685e-07,TRUE,TRUE,TRUE
833,1,0.470386433624673,0.521935703614776,0.736040347160846,0.203155747805049,0.211070830544014,0.216880843623758,2.31539810567438,2.47279883378266,3.39375453757326,0.0102955775514326,0.00670297904311701,0.000344707283074452,TRUE,TRUE,TRUE
834,1,0.160992219186143,0.499398032799063,0.445207594597232,0.217003245269526,0.210185305856156,0.20681708492783,0.741888532524867,2.37598927653313,2.1526635227094,0.229077437148709,0.00875098572125443,0.015672566131857,FALSE,FALSE,FALSE
835,1,0.6827213981038,0.553760965462698,0.85548761532068,0.222534774314243,0.205137525581757,0.215445645868995,3.0679312939187,2.69946205060369,3.9707816413281,0.00107773084697738,0.00347258381154225,3.58186073753375e-05,TRUE,TRUE,TRUE
836,1,0.350356150416892,0.26005905499289,0.407254468710378,0.204768065064416,0.217764788644854,0.206900230400799,1.71099018934753,1.1942199499342,1.96836160076507,0.0435414619553279,0.116195970609203,0.024513223401376,FALSE,FALSE,FALSE
837,1,0.257292030140267,0.180707861239786,0.127490094681418,0.189556358086153,0.171358058755745,0.190885706395609,1.35733790592942,1.05456295754008,0.667887067548135,0.0873369341286336,0.145812626344294,0.25210284156609,FALSE,FALSE,FALSE
838,1,0.317324909184089,0.72832194272491,0.377091124574587,0.191025697671908,0.211245730639977,0.216175081746345,1.66116346152078,3.44774751432102,1.74437831376448,0.0483403108623306,0.000282641099321634,0.0405465719702319,FALSE,TRUE,FALSE
839,1,0.398763759017852,0.29720395463828,0.552246509375897,0.206753019164366,0.197705239588181,0.195844354309528,1.92869618363754,1.5032679723479,2.81982348341318,0.0268842951535421,0.0663849778065327,0.00240250365409933,FALSE,FALSE,TRUE
840,1,-0.0316288618663609,0.385054766316547,0.272978724098641,0.195037289605495,0.201948890763894,0.197011554374194,-0.162168280385444,1.90669413860129,1.38559753495553,0.564413331142516,0.0282801032271435,0.0829349156817742,FALSE,FALSE,FALSE
841,1,0.329873668394774,0.514486276920727,0.41848354460855,0.220920399373892,0.202446661949264,0.216104460174512,1.49317885233625,2.54134235638651,1.93648730928834,0.0676951881157937,0.00552138657557899,0.0264040226864498,FALSE,TRUE,FALSE
842,1,0.318408203562964,0.400787095180569,0.0278030559504144,0.174112327035377,0.189749870886919,0.177338569934682,1.82875163972892,2.11218639204986,0.156779520443043,0.0337184113203064,0.0173352326174981,0.437709306777911,FALSE,FALSE,FALSE
843,1,0.270202112284126,0.399902254779889,0.4425481207021,0.204544289316467,0.199870980935462,0.214797729275383,1.32099562978302,2.0008019818996,2.06030167169378,0.0932514106999721,0.022706866882009,0.0196848551104912,FALSE,FALSE,FALSE
844,1,0.524432595425028,0.699035711837748,0.556788126813452,0.195647496396253,0.204043451643854,0.17814899790289,2.68049734898153,3.42591593215094,3.12540700968165,0.00367564233756101,0.000306364998442388,0.000887795992807972,TRUE,TRUE,TRUE
845,1,0.285423949944229,0.213519851385547,0.239881435751727,0.224702385319911,0.216039091776941,0.218812739331763,1.2702310638041,0.988338960460012,1.096286425024,0.102001167762261,0.161493335314467,0.136476724102975,FALSE,FALSE,FALSE
846,1,0.523685765403033,0.284248290916803,0.739419383244176,0.218322441691557,0.205468697980363,0.218577513696904,2.39868041666047,1.38341408550693,3.38287031789332,0.00822713420923171,0.0832689670241182,0.000358662479310379,TRUE,FALSE,TRUE
847,1,0.0926825253799241,0.170150507366896,0.3189377170729,0.21747113626722,0.21472461654241,0.204553208043145,0.42618311087518,0.792412673063454,1.55919195853251,0.334987211574712,0.214060046168319,0.0594754767796588,FALSE,FALSE,FALSE
848,1,0.0890745051604483,0.398753295372235,0.372008995822922,0.189857419986755,0.203076260940313,0.188500421520712,0.469165256573393,1.96356429612142,1.97351811110961,0.319475758742262,0.0247903206612923,0.0242182816025819,FALSE,FALSE,FALSE
849,1,0.343872687032681,0.606279113489777,0.548652283446608,0.187732173605716,0.189643507197505,0.198049199071396,1.8317195205703,3.19694105244723,2.7702827682167,0.0334966094193513,0.000694466537248584,0.00280038230826407,FALSE,TRUE,TRUE
850,1,0.232826045507669,0.560609507132865,0.610528162297512,0.188114427503113,0.209257663443088,0.205097942917531,1.23768308788446,2.67903931406237,2.97676394805676,0.10791679621739,0.00369168622161786,0.00145654102707116,FALSE,TRUE,TRUE
851,1,0.127805909060689,0.201350462280677,0.16490165469739,0.213045560540447,0.211731859490313,0.197130751806463,0.599899424031533,0.950969130320648,0.836509033655417,0.274286633148413,0.170810023319827,0.201434298413324,FALSE,FALSE,FALSE
852,1,0.652806111369637,0.828720661856134,0.941911193558326,0.215614593029591,0.206546240081671,0.201278165610327,3.02765273072239,4.01227667726339,4.67964913482896,0.00123230567183696,3.00679797419212e-05,1.4368313357993e-06,TRUE,TRUE,TRUE
853,1,0.480361111397653,0.53547126798085,0.697146675820512,0.209845953712884,0.178992161721523,0.193537586012658,2.28911305125709,2.99159059721251,3.60212551051927,0.0110363923548463,0.00138764087838028,0.000157812950479785,TRUE,TRUE,TRUE
854,1,0.634305530106102,0.729455418446231,0.847455300840532,0.186205719344751,0.182047533428787,0.178024627473826,3.40647716052006,4.00695029867887,4.76032621365899,0.00032903528089312,3.07538999134715e-05,9.66401505375636e-07,TRUE,TRUE,TRUE
855,1,0.761585958931016,0.820870484166498,0.859710161759196,0.203165414442989,0.194641295784168,0.206238529036091,3.74860042502327,4.21735007907436,4.16852353329553,8.89120664040455e-05,1.23595029253298e-05,1.53289555873126e-05,TRUE,TRUE,TRUE
856,1,0.647685453350678,0.623009071309217,0.582521218766247,0.213290259401718,0.206495928414587,0.213987566666041,3.03663868742738,3.01705256899006,2.72221993007359,0.00119616013402024,0.00127622771510882,0.00324224858814404,TRUE,TRUE,TRUE
857,1,0.528992718184961,0.422020438138183,0.522327246795378,0.189568952526098,0.202785499382705,0.198212428163897,2.79050293381842,2.08111743405148,2.63518918381585,0.00263131116355819,0.0187115792266401,0.00420452001714022,TRUE,TRUE,TRUE
858,1,0.175666568884551,0.279502042932514,0.481040096205026,0.203417478100216,0.192758902300471,0.197993780823702,0.863576574270607,1.45000848000695,2.4295717481821,0.193910268705045,0.0735280772447457,0.00755833629905134,FALSE,FALSE,TRUE
859,1,0.569023563359569,0.662999421975785,0.635009153551292,0.208441319426262,0.200354306820351,0.187806397716705,2.72989810717864,3.30913486461895,3.3811902111512,0.00316769517523219,0.000467923729686293,0.000360862817226359,TRUE,TRUE,TRUE
860,1,0.414662142708016,0.503636519131394,0.647983099217497,0.195011352486935,0.196673693358808,0.203697827138013,2.12634873518862,2.56077216291742,3.18109971187107,0.0167371164650369,0.00522199117308275,0.000733585609929643,TRUE,TRUE,TRUE
861,1,0.128249413014525,0.0326187310745299,0.0321022301705499,0.204867292307084,0.201625536731829,0.204238615362564,0.626012144594983,0.161778768717746,0.157180022561169,0.265653487788924,0.435740036444547,0.437551486139046,FALSE,FALSE,FALSE
862,1,0.331274317210435,0.487802026558984,0.462679243833797,0.190391157661455,0.178764477409635,0.203234399937855,1.73996692535213,2.72874137875388,2.27657937817257,0.0409324128864854,0.00317882712880091,0.011405677745064,FALSE,TRUE,TRUE
863,1,0.469191124717559,0.736801295514258,0.603411919864197,0.21159652154437,0.20848554924058,0.22257597977069,2.21738581188904,3.53406410275483,2.71103791382101,0.0132983692091648,0.00020461090842494,0.00335364781989134,TRUE,TRUE,TRUE
864,1,0.367141296181142,0.447412428630776,0.655961558400737,0.178860485359605,0.183288202118409,0.188947863802951,2.05266856702861,2.44103233846843,3.47165374192757,0.0200523662856807,0.0073226716238185,0.000258631524157948,TRUE,TRUE,TRUE
865,1,-0.23044134170023,0.0135476015584231,0.458404055563574,0.189988076474614,0.182441496760647,0.179692465578109,-1.21292528445079,0.0742572375197994,2.55104772528325,0.887420806165209,0.470402851280788,0.00536998088913687,FALSE,FALSE,TRUE
866,1,0.228526143672243,0.598380722536947,0.460462375325597,0.211554216389501,0.206625963179151,0.207038942975355,1.08022495402074,2.89596095926305,2.22403751056828,0.140021009373225,0.00188999711439775,0.0130729603026388,FALSE,TRUE,FALSE
867,1,0.388278815683425,0.460544815240321,0.603178216665716,0.200368631743295,0.211041232688666,0.184958247898158,1.9378223642355,2.18225040373854,3.26115879405302,0.0263224491444388,0.0145455285913658,0.000554789415168067,FALSE,FALSE,TRUE
868,1,0.103755265593114,0.107374405603465,0.536581256683419,0.210912432793155,0.203918515702139,0.21287705511254,0.49193527483924,0.52655544904174,2.52061574414278,0.311382550220188,0.299251168320633,0.00585748515851126,FALSE,FALSE,TRUE
869,1,-0.0203691454018188,0.547609825041053,0.144623589528337,0.186643862622206,0.202470342549185,0.178859677606873,-0.109133754068564,2.70464216213801,0.808586884776873,0.543451798552064,0.00341890020986346,0.209376405595418,FALSE,TRUE,FALSE
870,1,0.119615418565853,0.598223605780173,0.784569138444569,0.203120092082444,0.181899136041723,0.179341684816816,0.588890135581974,3.28876551476834,4.37471711747298,0.277967487716214,0.000503139103023797,6.07950254749579e-06,FALSE,TRUE,TRUE
871,1,0.424616162635994,0.378119555439043,0.67263328155511,0.185158467818116,0.192233980517225,0.181565687835801,2.29325813525904,1.96697563262059,3.70462772769822,0.0109165739706999,0.024593010035623,0.00010585070685265,TRUE,TRUE,TRUE
872,1,0.362200506669664,0.264258596269884,0.768675815192266,0.193630430972493,0.226459833552073,0.201528657119884,1.8705763595657,1.16691155391633,3.814225858385,0.0307019119364936,0.121623044738052,6.83052443259946e-05,FALSE,FALSE,TRUE
873,1,0.248861981313686,0.655551745453915,0.626366475792132,0.204967667237863,0.206385938261969,0.202265717298968,1.21415238153091,3.17633919720738,3.09675057224998,0.112344770217651,0.000745732248156217,0.000978272131986868,FALSE,TRUE,TRUE
874,1,0.241330293333362,0.328090832497124,0.353378964776983,0.188292458632814,0.184761354597223,0.197247711986127,1.28167795505807,1.77575463880073,1.79154911972737,0.099977820647566,0.0378866836394586,0.0366026098164033,FALSE,FALSE,FALSE
875,1,0.0767308873281698,0.657423916285529,0.528172547482647,0.210609664792888,0.205770048702475,0.22671222979876,0.364327474732113,3.19494465025911,2.32970470076306,0.357806742878173,0.000699288299993994,0.00991088196533318,FALSE,TRUE,TRUE
876,1,0.125610771615217,0.383342826278919,0.450536527943869,0.201668850007273,0.217923435027007,0.201868386433813,0.622856586977547,1.75907114455777,2.23183300715383,0.26668938435207,0.0392827126613904,0.0128130009638829,FALSE,FALSE,FALSE
877,1,0.310096942886347,0.609950471985789,0.632576325294937,0.20772899904425,0.212706785269983,0.21816006886755,1.49279563427873,2.86756471455105,2.89959720208463,0.067745345221224,0.00206822099638548,0.00186821236888901,FALSE,TRUE,TRUE
