"","SimID","LookID","Delta1","Delta2","Delta3","StdError1","StdError2","StdError3","TestStat1","TestStat2","TestStat3","RawPvalues1","RawPvalues2","RawPvalues3","RejStatus1","RejStatus2","RejStatus3"
"6783",6783,1,0.0148192815728694,0.0157214766402271,0.0106065450395898,0.00698952796026347,0.00535622556948013,0.0172362663903178,2.12021207399401,2.93517822135952,0.615362097533362,0.0174071450093599,0.00179691009425653,0.269392633385713,FALSE,TRUE,FALSE
"6784",6784,1,0.0136504058076773,0.0201237016089886,-0.0161412967013929,0.00681862677337678,0.00551539764658473,0.0169343885390133,2.00192887239042,3.64864020664942,-0.953166786282645,0.023099242112763,0.000155660820565728,0.829348949490038,FALSE,TRUE,FALSE
"6785",6785,1,0.0103737733614152,0.011886096185985,0.0236087589307882,0.00723046343875284,0.00558799451914278,0.0177762815012276,1.43473145937164,2.12707728063562,1.32810447050795,0.0762096637323786,0.017118815622875,0.0925886073180323,FALSE,FALSE,FALSE
"6786",6786,1,0.00457767196400468,0.0112945080494985,0.0159947375387556,0.00661300934164113,0.00553731450325253,0.0169256967856431,0.692222213445211,2.03970860655726,0.944997286748208,0.244671143004789,0.0211411532892827,0.172716802888542,FALSE,FALSE,FALSE
"6787",6787,1,0.00649293633721676,0.0228158686841126,0.04201385868671,0.00682503495633365,0.00531018621013615,0.0181732749342344,0.9513411108893,4.29662309027156,2.31184851595268,0.171101096107967,1.17642531882733e-05,0.0107350384213256,FALSE,TRUE,TRUE
"6788",6788,1,0.011800274938555,0.0146424724193438,0.036748434851581,0.00675265460345349,0.00544035657350499,0.0168275923155955,1.74750163180567,2.6914545437433,2.18382013079336,0.0407901946027498,0.00375869959524933,0.0148788277317418,FALSE,TRUE,FALSE
"6789",6789,1,0.0132241568455493,0.016104789319019,0.0396297579209911,0.00670193143128564,0.00575789641302589,0.0173087919867477,1.97318593619399,2.79699184629055,2.28957387386325,0.0246991006652288,0.00274972834048937,0.0113760727662681,TRUE,TRUE,TRUE
"6790",6790,1,0.0134501739423485,0.00476225233490239,-0.0081478189562572,0.00724361626566672,0.00597988144412743,0.0185126258111728,1.85683137386773,0.79637905523682,-0.440122273272535,0.0321625573843586,0.21322285938479,0.66991620013087,FALSE,FALSE,FALSE
"6791",6791,1,0.0119317370763973,0.0171372730918123,-0.00386670335653579,0.00687858119313156,0.00560145197996157,0.0159798129062329,1.73462182699993,3.0594340812201,-0.241974257097065,0.0419226450605155,0.00120959080786198,0.595516448174921,FALSE,TRUE,FALSE
"6792",6792,1,0.0120428914238443,0.0242409539436603,0.0504406210784705,0.00706372320677916,0.00551258123858209,0.0181309010744936,1.70489288315921,4.39738715758054,2.78202505607567,0.0446300477997112,7.64843564349249e-06,0.002873320692931,FALSE,TRUE,TRUE
"6793",6793,1,0.00825139533507316,0.0110442416511352,-0.00235136955465075,0.00650735441967641,0.00564415384167903,0.0175055343518262,1.26801074644456,1.95675772860396,-0.134321495556373,0.102893613548247,0.0256579311597207,0.553380485983496,FALSE,FALSE,FALSE
"6794",6794,1,-0.000706997552813981,0.00800075361158552,0.00169526703536906,0.00666841821377904,0.00557945602377847,0.0170357748742968,-0.106021777601336,1.43396660489625,0.0995121764567836,0.542181796921733,0.0763151212897935,0.460399264773453,FALSE,FALSE,FALSE
"6795",6795,1,0.0102268670727801,0.0222182001470177,0.0260500772533752,0.00644056119769365,0.00553670511224014,0.0168580316115719,1.58788446516777,4.01289208953884,1.54526209545684,0.056691830874247,3.79635563649838e-05,0.0616720728356897,FALSE,TRUE,FALSE
"6796",6796,1,0.0169160370232893,0.0176380914730674,0.0101610111556256,0.00694078226604018,0.00546922799169564,0.0173803973532724,2.43719459491706,3.22496913638427,0.584624790164102,0.0076933127491472,0.000699937320983945,0.279621934271274,TRUE,TRUE,FALSE
"6797",6797,1,0.0149001248029909,0.00935599142717644,0.0052089635257651,0.00684951313003317,0.00586713225593572,0.0175657907299778,2.17535531651995,1.59464471210975,0.296540224453174,0.0151946790793407,0.0559276335171359,0.383512757272033,FALSE,FALSE,FALSE
"6798",6798,1,0.0103093104788395,0.0143221921412784,0.0124641505506351,0.00730413067732051,0.00587632437239229,0.0157243755732528,1.41143565665523,2.4372705170201,0.792664261456373,0.0795797033184068,0.00769172990340627,0.214303086710411,FALSE,TRUE,FALSE
"6799",6799,1,0.0218337709311819,0.0217918999544682,0.0263381493808667,0.00707290992510543,0.00542159922850806,0.0180327850491631,3.08695730079674,4.01945976380571,1.46057025074388,0.00110618288862052,3.70023835756239e-05,0.0725934548033171,TRUE,TRUE,FALSE
"6800",6800,1,0.0139223673607021,0.0135910454803999,0.033138155687182,0.0063235703292603,0.00577925569462989,0.0185523441349061,2.20166245266235,2.35169478537327,1.786197768121,0.0142302669850616,0.00966947471358526,0.0375436345979154,FALSE,FALSE,FALSE
"6801",6801,1,0.0128436019667503,0.00904864466437007,-0.00192651047407475,0.00659993864578274,0.00502046571301737,0.0176972203582374,1.94601838836141,1.80235165054672,-0.10885949516801,0.0262993566069526,0.0362519278616018,0.54330627796097,FALSE,FALSE,FALSE
"6802",6802,1,0.00794459833438217,0.0138581357491169,0.0053987699708381,0.00650598512654292,0.00507846108853886,0.0173331831210718,1.22112150271756,2.72880612994991,0.311470197546974,0.111504249347018,0.00336832690540001,0.377830490637289,FALSE,TRUE,FALSE
"6803",6803,1,0.0080757383415476,0.0102712944486282,0.0208024829331997,0.00658551999388165,0.0057001963623744,0.0176002854168005,1.22628711917213,1.80191940692193,1.18194009020686,0.110534289590949,0.0362843070982868,0.1190906647186,FALSE,FALSE,FALSE
"6804",6804,1,0.0134586923354711,0.00789151124519447,0.0149484585861543,0.00707212403230157,0.00550636987781049,0.016517294143795,1.90306225880643,1.43316039792307,0.905018609950101,0.028997976287533,0.0764301407747345,0.183094540478927,FALSE,FALSE,FALSE
"6805",6805,1,0.0247877414652806,0.011047421475905,0.0304056985794816,0.00707565870361492,0.00549226930383366,0.0184200824667283,3.50324153603066,2.0114493417491,1.65068200071322,0.000265183448098338,0.0225905595272704,0.0499320544112779,TRUE,FALSE,FALSE
"6806",6806,1,0.00999980193870707,0.020607929424783,0.0412244200814749,0.00674929079171587,0.00574405375723601,0.018215220446285,1.4816078084798,3.58769786909155,2.26318535112116,0.0697524194756911,0.000195217973577466,0.0121717913856059,FALSE,TRUE,TRUE
"6807",6807,1,0.00837686625076513,0.017004243249606,0.0411182771563155,0.00652727624551637,0.00584246396365776,0.0175205609572091,1.28336321854299,2.91045753219507,2.34685848568089,0.100180976625797,0.00194100412701437,0.00979352028690839,FALSE,TRUE,TRUE
"6808",6808,1,0.00917595047773015,0.0165291339832946,0.018331379228941,0.00679247719748743,0.00587660530802301,0.0168050721692672,1.35089897410688,2.81270106071753,1.09082418952446,0.088879765457645,0.00262005870017679,0.13812020368009,FALSE,TRUE,FALSE
"6809",6809,1,0.00351714287854285,0.0124616961000326,0.0318352937081753,0.00691079172684283,0.0056550540855946,0.0181114762554567,0.508934868472681,2.20363871174581,1.75774151478038,0.305587240931408,0.0141585178923298,0.0399108243292059,FALSE,FALSE,FALSE
"6810",6810,1,0.0103335701031066,0.0127522938841531,0.0270781239589011,0.00672323622523862,0.00568355928611714,0.0173094636184273,1.53699345923843,2.24371617188938,1.56435372902452,0.0626779870290529,0.0127949492860483,0.0593978986472192,FALSE,FALSE,FALSE
"6811",6811,1,0.0117846838137216,0.0134106061518411,0.0366794457182149,0.00710599559999506,0.00583095115331893,0.0175043989321731,1.65841417263611,2.29990027342416,2.09544160072803,0.0491430253136065,0.01107359823175,0.0184891425066218,FALSE,FALSE,FALSE
"6812",6812,1,0.00578004341882855,0.0156082428049345,0.00660362484479169,0.00703796989886351,0.00567123089737152,0.0168766298527141,0.821265720355227,2.75217903968053,0.391288124609172,0.206075727734319,0.00314270452944199,0.347931950417591,FALSE,TRUE,FALSE
"6813",6813,1,0.0183394374673154,0.0176058025169773,0.0375372781904977,0.00701507935350244,0.00556438128129657,0.0170371494035151,2.61428795643759,3.16401799714108,2.20326049278837,0.00469790595047281,0.000858688712386702,0.0141772345963094,TRUE,TRUE,TRUE
"6814",6814,1,0.0196557933088047,0.0130457135897955,0.0173203290719572,0.00747496045293661,0.00562631220621508,0.0172507649487093,2.62955147823996,2.31869706330634,1.00403252397529,0.00449753932130759,0.010546246122211,0.158097112089718,TRUE,TRUE,FALSE
"6815",6815,1,0.0212751686498265,0.00829181083454759,0.00639892427087404,0.00702005213512801,0.00545439932331452,0.0177371658926524,3.03062829738351,1.52020604709023,0.36076362535036,0.00132991643872493,0.0647597399606554,0.359267176658784,TRUE,FALSE,FALSE
"6816",6816,1,0.0032816406829172,0.00841280262433672,0.0274242411034628,0.00660191385708029,0.00558082597487706,0.0161386849860204,0.497074144552457,1.50744758252779,1.69928597820815,0.309752882523384,0.066377663287517,0.0451544419969752,FALSE,FALSE,FALSE
"6817",6817,1,0.00794609122627764,0.00108202024630879,-0.000579699052316262,0.00682086300957201,0.00532484029692266,0.0167181108131688,1.1649685992999,0.203202384667595,-0.034674913858068,0.122483264954505,0.419557763913695,0.513818423648645,FALSE,FALSE,FALSE
"6818",6818,1,0.00380728380017239,0.00203691949135729,-0.00267790110872483,0.00688534769565662,0.00570645528813698,0.0183345947164745,0.552954472084842,0.356950048411278,-0.146057284065222,0.290354571242689,0.360690915452151,0.558011699343361,FALSE,FALSE,FALSE
"6819",6819,1,0.0244767085074667,0.0112988452013109,0.0224461769412784,0.00664602148809791,0.00551386001367121,0.0169243938315446,3.68291143074109,2.04917157368816,1.32626179493897,0.000137023137086079,0.0206618490858823,0.0928842803533491,TRUE,FALSE,FALSE
"6820",6820,1,0.0165810994968862,0.017896647247872,0.010929095527112,0.00728609292750849,0.00547935700914904,0.0167106947017451,2.27571891572843,3.26619477759697,0.654018023916782,0.011794827062763,0.000608618618243573,0.256802285940149,TRUE,TRUE,FALSE
"6821",6821,1,0.00252409134227355,0.0108826779858817,0.0169398868558375,0.00663317165791796,0.00516426307623426,0.0174911720661301,0.380525557372026,2.10730511308832,0.96848208866688,0.35191321415756,0.0179646399091536,0.166794509371236,FALSE,FALSE,FALSE
"6822",6822,1,0.0119506497019108,0.0256462331995368,0.0112822201936328,0.00710482745476429,0.00574255161511563,0.0168248215863497,1.68204643645456,4.46599959711819,0.670569975183941,0.0468036787747118,5.66231100762593e-06,0.251513177221644,FALSE,TRUE,FALSE
"6823",6823,1,0.00444816357537318,0.00799662127627076,-0.0147625074672649,0.00671505102681324,0.00568178008892579,0.0155975260613512,0.662416943313108,1.40741478042361,-0.946464677103163,0.254108870761261,0.0801786023026706,0.827660778352808,FALSE,FALSE,FALSE
"6824",6824,1,0.0185250008956863,0.0161860032043853,0.00127133851756293,0.00702472646367689,0.00566112509710969,0.0170389769543355,2.63711348640755,2.85914953772159,0.0746135475721412,0.00440228850150826,0.00227427550758619,0.470286212155482,TRUE,TRUE,FALSE
"6825",6825,1,0.00967651709673538,0.0163830990886523,-0.00121511048821987,0.00685732519175977,0.00535249635638751,0.0169848697342938,1.41112122090452,3.06083330054044,-0.0715407599368554,0.0796367112024067,0.00120412629407041,0.528492312670524,FALSE,TRUE,FALSE
"6826",6826,1,0.0147342571766875,0.0160043483831059,0.0377198371454183,0.00685080065183001,0.00571562850297603,0.0168121464618154,2.15073506375516,2.80010297638707,2.24360626592741,0.0161519254620478,0.00272231377216459,0.0127985300127529,FALSE,TRUE,FALSE
"6827",6827,1,0.0176802960416811,0.0117968279641747,0.026981040837305,0.00698936320198556,0.00583951606923746,0.0188297266218836,2.52960041290434,2.02017218966488,1.43289604671945,0.00596732892857021,0.0221299994222097,0.0764696472401447,TRUE,FALSE,FALSE
"6828",6828,1,-0.000547813114945809,0.00476856422680987,-0.0044845325890516,0.00711113406548867,0.00509486367498697,0.0164646223399336,-0.0770359706202732,0.935955215096518,-0.272373850821633,0.530676687351137,0.175027048114928,0.607238397521986,FALSE,FALSE,FALSE
"6829",6829,1,0.00962317628060463,0.00789223528643254,-0.00860006471716116,0.00690658584152661,0.00522793253482536,0.0184991149124428,1.39333333450288,1.50962837294842,-0.464890604651394,0.0822804370459841,0.0661006887195369,0.678825349462244,FALSE,FALSE,FALSE
"6830",6830,1,0.00949765735800573,0.00107280074980398,0.0125590672171763,0.00726769377999385,0.00529790354583615,0.0178398092608416,1.30683235225876,0.202495334337889,0.703991115238183,0.0961437293580325,0.419834308386973,0.241001596553886,FALSE,FALSE,FALSE
"6831",6831,1,0.0101474195117857,0.0159675621082443,0.00404367643347373,0.00666992431277748,0.00549767804540887,0.0172937647914569,1.52136951424568,2.90441927962276,0.2338227958016,0.0646155273172617,0.00197824250787404,0.407642641673065,FALSE,TRUE,FALSE
"6832",6832,1,0.0174144391019577,0.0276653749564398,0.0194614731544406,0.00668778715270077,0.00530982793294696,0.0178344593978945,2.60391646808393,5.21022061464156,1.09122865573028,0.00484150324223342,1.76721563827087e-07,0.138028371736612,TRUE,TRUE,FALSE
"6833",6833,1,0.00617415837922663,0.0114141142142401,-0.00675235062431588,0.00691446395625266,0.00548566385360732,0.0180447178201373,0.892933771625697,2.08071703240334,-0.374200954075352,0.186306573050786,0.0191626984285443,0.645739086608088,FALSE,FALSE,FALSE
"6834",6834,1,-0.00461663987149305,0.0109387745543587,-0.00156898618409034,0.00716934913247047,0.0054848372014027,0.0172047402386044,-0.643941282003407,1.99436631438417,-0.0911949940731926,0.739945599879062,0.0235208099835726,0.536299475932573,FALSE,FALSE,FALSE
"6835",6835,1,0.0180790489516688,0.0132939218945326,0.0211014911653056,0.00718904095974599,0.00575094643529061,0.0168890534889396,2.5148067806123,2.31160593201749,1.24941822104623,0.0062207585718097,0.0107406673612193,0.106246294580287,TRUE,TRUE,FALSE
"6836",6836,1,0.0117428792265653,0.0212705206969841,0.041050520875097,0.00687783341260271,0.00511154208426476,0.0171693712862508,1.7073515047701,4.1612727326383,2.39091578781165,0.0444080345708104,2.07813130246315e-05,0.00871450001623952,FALSE,TRUE,TRUE
"6837",6837,1,0.0173791811264311,0.0100015743446643,0.0362580403107961,0.00664480424484094,0.00520508626925515,0.0176014890637665,2.61545419339093,1.92150020716094,2.05994164354169,0.00468380758191245,0.0278143661028352,0.0201361382074919,TRUE,FALSE,FALSE
"6838",6838,1,0.00912677440164247,0.00907813353775201,0.0217222866149922,0.00674737146026586,0.0054676474739128,0.0171996775243414,1.35264146273679,1.66033629290578,1.26294731888143,0.0886083417692602,0.0489493144132579,0.103797702581448,FALSE,FALSE,FALSE
"6839",6839,1,0.0173231344485425,0.0146962763333768,0.00697012852897999,0.00708727487936012,0.00560974266192451,0.0174354363916431,2.44425886443204,2.61977727305142,0.3997679422765,0.00754726291088026,0.00462466489000923,0.34480691425844,TRUE,TRUE,FALSE
"6840",6840,1,0.00272260618825518,0.00729832133464093,-0.0107183917414291,0.00688554658455476,0.00528649591256711,0.0167875033854533,0.395408869117575,1.3805593450458,-0.638474435139465,0.346416437715777,0.0842262898934814,0.738172370528938,FALSE,FALSE,FALSE
"6841",6841,1,-0.00485926133856225,0.0104416245531443,0.0163368292316655,0.0072560658827995,0.00532521658471319,0.0165773878792735,-0.669682637540698,1.96078870916133,0.985488748326339,0.748207138578215,0.0254205956307685,0.16259445165341,FALSE,FALSE,FALSE
"6842",6842,1,0.0178016000019374,0.0269749839143675,0.0201769625386065,0.00700141751896726,0.00570895854530275,0.0173568697586899,2.54257083707861,4.72502711314345,1.16247703757209,0.00575930831775384,1.77786131105862e-06,0.122987490557811,TRUE,TRUE,FALSE
"6843",6843,1,0.0223321295023466,0.0272957188569149,0.0375654191694064,0.0072816939661143,0.00505862402835149,0.0177102764733451,3.06688657972584,5.39587814866922,2.12110856800821,0.00118212947212781,6.96224373708532e-08,0.0173704685112953,TRUE,TRUE,TRUE
"6844",6844,1,0.0254777104945986,0.0148907236708713,0.0249272031179532,0.00672972445640298,0.00551255948596116,0.0185669119843168,3.78584749786567,2.70123591569279,1.3425605258973,9.26734455362066e-05,0.00365320980546802,0.0902197767956353,TRUE,TRUE,FALSE
"6845",6845,1,0.00337350709005192,0.0136149873150139,0.0375787853307174,0.00703141544376529,0.00526495889199433,0.0167765092035277,0.479776385996817,2.5859627006236,2.23996451674318,0.315869764371587,0.0050934218068811,0.0129151714271041,FALSE,TRUE,FALSE
"6846",6846,1,0.00557862468178585,0.0105035278887684,0.0138865358135186,0.00686734053329783,0.00565747318971585,0.0174126991294971,0.812341350299529,1.85657581336164,0.797494731301871,0.208626528877783,0.0321808073174222,0.212900441059289,FALSE,FALSE,FALSE
"6847",6847,1,0.0192487346207129,0.01489209359248,0.0215475630935788,0.00674178352537238,0.00554863139330602,0.0172892885273431,2.85513982290758,2.68392195063563,1.24629553492044,0.00230344301527474,0.00384165315494145,0.10682234148756,TRUE,TRUE,FALSE
"6848",6848,1,0.00715208374388542,0.0134351353547265,0.02279757822204,0.00664285587477615,0.00555403186932358,0.0161670234159291,1.07665797342418,2.41898780396498,1.41012836039923,0.141251965429859,0.00808437991018596,0.079788557577952,FALSE,TRUE,FALSE
"6849",6849,1,-0.000192090991852779,0.00780979678307382,0.0159540849116946,0.00678466627213848,0.00583154576033653,0.0167633829438493,-0.0283125188694408,1.33923270159216,0.951722272594649,0.511284076482709,0.0907629294356515,0.171008479237961,FALSE,FALSE,FALSE
"6850",6850,1,0.0195745028391741,0.0232032604435882,0.00831427342941197,0.00672534502117161,0.00562749951370985,0.0166722956236483,2.91055741788011,4.12319190558078,0.498687980173458,0.00194040126307948,2.42498280558223e-05,0.309184171324144,TRUE,TRUE,FALSE
"6851",6851,1,0.0090958658254518,0.00601515364717984,-0.00902172146843514,0.00692456732239972,0.00519154060902981,0.0178042401110922,1.31356450186112,1.15864520768989,-0.506717580314733,0.0950033034637642,0.123764241660574,0.693636146126434,FALSE,FALSE,FALSE
"6852",6852,1,0.0116037642129757,0.0222778408370877,0.0153791876898506,0.00701133634603602,0.00550388520612752,0.0167169427783874,1.65500036516379,4.04765724624591,0.919976092143694,0.0494885847403546,3.29965840787372e-05,0.179171017965376,FALSE,TRUE,FALSE
"6853",6853,1,0.000140565643189485,0.012918808662077,0.0301648779731262,0.00726251613272473,0.005804070661005,0.017261932918507,0.0193549509041501,2.22581863947191,1.74747973564337,0.492285450078436,0.0133896513411774,0.0408008846679264,FALSE,FALSE,FALSE
"6854",6854,1,0.00881300710128679,0.0194524591396747,0.0132932390224022,0.00706834254216616,0.0051636970215165,0.0173580556445454,1.24682795842347,3.76715734068414,0.765825349026313,0.106723147440146,0.000100047821179672,0.222193189100824,FALSE,TRUE,FALSE
"6855",6855,1,0.0178605563277097,0.0261735129881698,0.0429297661791328,0.00692156298159099,0.00567803641434269,0.0177689681754587,2.58042242412771,4.60960639879934,2.4159965708321,0.00517732319265174,2.99958442129267e-06,0.00814668732642543,TRUE,TRUE,TRUE
"6856",6856,1,0.0116537202341577,0.0176208943039581,0.0346352964891462,0.0068970612408129,0.00554681367956547,0.0165962840774736,1.68966460167086,3.1767597258357,2.08693080495997,0.0460689869946579,0.000823038262707354,0.0188822517376512,FALSE,TRUE,FALSE
"6857",6857,1,0.0168742159930832,0.013409003841127,0.0365291380037439,0.00644711121071807,0.00571625411433739,0.0165570294714932,2.61732975305754,2.34576762560202,2.20626158011239,0.00465719340379755,0.00982280136190883,0.0140654894271985,TRUE,TRUE,TRUE
"6858",6858,1,0.0138793919078408,0.0176903483140876,0.00974664973589064,0.00709369475889696,0.00529500303233515,0.0179320823931806,1.95658149660769,3.34095149824419,0.543531393743607,0.0256715509977778,0.000471193227094102,0.293585172624085,FALSE,TRUE,FALSE
"6859",6859,1,0.0101851455741238,0.0121446734469646,0.0242110554731896,0.00750252640410936,0.00540578479237155,0.0181024287379548,1.35756210981745,2.24660690601349,1.33744790954083,0.0878201269079171,0.0126985984698065,0.0910604375879414,FALSE,FALSE,FALSE
"6860",6860,1,0.0179539469221605,0.018122136582497,0.0311759535830087,0.00658575865265817,0.00583710589314801,0.0171055492871472,2.72617747917528,3.10464413602124,1.82256372243093,0.00339459619879601,0.00104441240667097,0.0346874470226317,TRUE,TRUE,FALSE
"6861",6861,1,-0.00125019468351042,0.00456249119609624,-0.0144295059126341,0.00726640254839855,0.00559754740214845,0.0174896765140122,-0.172051393407313,0.815087549655241,-0.825029891266063,0.56824265192198,0.207836568145314,0.794992726350241,FALSE,FALSE,FALSE
"6862",6862,1,0.015429979684543,0.00706151731413593,-0.0208916028726183,0.00653080364612599,0.00531028500618213,0.0179888952373113,2.36264639401552,1.32978122754523,-1.16136108399177,0.00939366674947806,0.0923140935492059,0.876787759831039,FALSE,FALSE,FALSE
"6863",6863,1,0.0183354411888201,0.0133276751690621,0.00972360286100098,0.00657355227306072,0.00560068206993445,0.0169887319163826,2.78927441772406,2.37965215711988,0.57235601273008,0.00281140424234438,0.00898015702087984,0.283757629688439,TRUE,TRUE,FALSE
"6864",6864,1,0.00307528833417999,0.019469702148928,0.00100183140686144,0.00685559421193552,0.00567416523854545,0.0170608498201296,0.448580858071492,3.43128924351153,0.0587210729490984,0.327030022266793,0.000342812784029922,0.476606948597813,FALSE,TRUE,FALSE
"6865",6865,1,0.00979049760091305,0.0160816200626156,0.030665166883705,0.00724924526133122,0.00534547958807261,0.0170005384353297,1.35055405741855,3.00845224411642,1.80377621569786,0.0889332331662738,0.00142572775670902,0.0361467101576201,FALSE,TRUE,FALSE
"6866",6866,1,0.0149501300502357,0.00619167288996247,0.0362770234453163,0.00693146450977533,0.00549438010997989,0.0183816404176936,2.1568501186368,1.12691018204511,1.9735465726115,0.0159097891425269,0.130348134745633,0.0246863542092889,FALSE,FALSE,FALSE
"6867",6867,1,0.016132709364093,0.0087098774244957,-0.00705648510456629,0.00762251284755602,0.00531342232330277,0.0176381173198221,2.11645551627579,1.63922174721503,-0.400070198911539,0.0175774429694679,0.0511183361230817,0.655297746860333,FALSE,FALSE,FALSE
"6868",6868,1,0.0101151527600359,0.017786786672695,-0.0045397372076396,0.00728822855704935,0.0055062122578717,0.0181069462231871,1.38787535007423,3.23031257054556,-0.250717992514175,0.0831058998026459,0.000687663681687489,0.598896954049435,FALSE,TRUE,FALSE
"6869",6869,1,0.0222583790591142,0.0107279522144252,0.0205229840822789,0.00731422327627142,0.00521494819233258,0.0182423448672684,3.04316373979507,2.05715413054309,1.12501897270359,0.00127739791935255,0.0202721891024404,0.130750868146673,TRUE,FALSE,FALSE
"6870",6870,1,0.00517548642971848,0.0117476201652224,0.00787642397257519,0.00655934733117382,0.00535408200911337,0.0169938536039386,0.789024603884225,2.19414273917105,0.463486632057941,0.215363510521621,0.0145011060636077,0.321678684061935,FALSE,FALSE,FALSE
"6871",6871,1,0.0117737564719905,0.0173901273228622,0.0194483660715221,0.0069511228363492,0.0055648376676785,0.0177113172339773,1.6937920317596,3.12500172716033,1.09807564364622,0.0456748453013925,0.00097661906962998,0.136528942840541,FALSE,TRUE,FALSE
"6872",6872,1,0.0235795006753227,0.0214302404538869,0.0202187558008827,0.00749940877506724,0.00585906911553365,0.0184360240064565,3.1441812791584,3.65761864748628,1.09669827907589,0.000917040819980786,0.000150537742992451,0.1368308629966,TRUE,TRUE,FALSE
"6873",6873,1,0.0232600727372478,0.0215042273174611,0.01564188380298,0.00679786656094018,0.00567515679779782,0.0181522576799966,3.42167245101539,3.78918646367719,0.861704592273229,0.000354688702205896,9.14368308666536e-05,0.194771473142464,TRUE,TRUE,FALSE
"6874",6874,1,0.0135942998626311,0.0181610738230632,0.0116473589273239,0.00650909411625277,0.00592965324052229,0.0173023613773305,2.0885087263813,3.06275478285194,0.673165857151975,0.0188060349193017,0.00119985323838967,0.250682621542983,FALSE,TRUE,FALSE
"6875",6875,1,0.00826641616582877,0.0202781800694042,0.0258037969917865,0.00630942353105106,0.00544510170694893,0.0156859602101166,1.31016980000576,3.72411410488909,1.64502501894301,0.0955822930516834,0.000117182038700703,0.0505112839082955,FALSE,TRUE,FALSE
"6876",6876,1,0.00947167499982815,0.00290110565694588,0.0150502480841924,0.0071145540421653,0.00563509081026645,0.0176987060518415,1.33130972703181,0.514828554610054,0.850358666905284,0.0920523299174423,0.303531820740999,0.197904208344131,FALSE,FALSE,FALSE
"6877",6877,1,0.00468701895304156,0.00370997690525415,-0.00210004735117987,0.00642830011347253,0.00569152817941196,0.0173249789980478,0.729122609446693,0.651841963758396,-0.121215001265889,0.2332555377845,0.25750361587688,0.548198782783064,FALSE,FALSE,FALSE
"6878",6878,1,0.0072126699721587,0.0174646207687779,0.0283385914929708,0.00658583608067295,0.005097197466196,0.0161779673330503,1.09517909097757,3.42631826304576,1.75167812553789,0.137161265442711,0.00034905505096372,0.0404306597615812,FALSE,TRUE,FALSE
"6879",6879,1,0.015039548832934,0.0170593931807177,0.0156322260058586,0.00710734069233676,0.00529644781253669,0.0179228943633358,2.11605852089655,3.22091216311772,0.872193167518568,0.0175901175940303,0.000711589211331409,0.191903775049887,FALSE,TRUE,FALSE
"6880",6880,1,-0.000853814795301303,0.0155302823085934,-0.0172735279524028,0.00723140730450868,0.00561374853323017,0.0182798097256658,-0.11807035053453,2.76647274395407,-0.944951189954121,0.54695359182008,0.00301155403435582,0.827275339036274,FALSE,TRUE,FALSE
"6881",6881,1,0.0196130260451163,0.0208788733303041,0.0264188792029565,0.00743122744218461,0.00558891625537938,0.0168493509168092,2.63927139866285,3.73576421192713,1.56794640537759,0.0043735139228509,0.000112186031754224,0.058977424023992,TRUE,TRUE,FALSE
"6882",6882,1,0.00663114342632702,0.00375196297699533,0.0124870197915591,0.00644420740028563,0.0053506706937414,0.0175601168701414,1.02900838139274,0.701213584566876,0.711101177964912,0.152155102117208,0.241860314846379,0.238789811420198,FALSE,FALSE,FALSE
"6883",6883,1,0.0175005340278724,0.017021623931199,0.0226507953727115,0.00702455916257956,0.00575973564630637,0.0176294159002916,2.49133555897703,2.95527867535288,1.28482959962031,0.00663513289326967,0.0016866016516518,0.0999264859431139,TRUE,TRUE,FALSE
"6884",6884,1,0.0200279108956076,0.0127427886509284,0.00318336140688847,0.00701071495992133,0.00547462225342718,0.0159732854465897,2.8567572651438,2.32761057494904,0.199292839130231,0.00229050106009088,0.0103011563247521,0.421085255195031,TRUE,TRUE,FALSE
"6885",6885,1,0.0171096540476346,0.020170061577898,0.00781252610809084,0.00734520990648243,0.00554484125263268,0.0170826764354247,2.32936216465845,3.63762651785952,0.457336187196629,0.0102562944867975,0.000162169310954363,0.323883020999948,TRUE,TRUE,FALSE
"6886",6886,1,0.0234425147655568,0.0256481097512843,0.022492490020224,0.00705921810469816,0.00531799599046913,0.0170598996340737,3.32083729640751,4.8228900129392,1.31844210708601,0.000504768583991066,1.13541601343137e-06,0.0941840558715688,TRUE,TRUE,FALSE
"6887",6887,1,0.00360457029567833,0.0107851656246565,0.000876561148369228,0.0071648198439197,0.00549374348216783,0.0178388982220841,0.503092942209467,1.96317240869802,0.0491376282019519,0.307636534411461,0.0252779747603288,0.48042143402973,FALSE,FALSE,FALSE
"6888",6888,1,0.0182761722644701,0.0258609227210538,0.0115431592250812,0.00709062590024245,0.00584456829312032,0.0173631825574622,2.57751184755709,4.42477894415142,0.664806649753291,0.00521599187649224,6.83862630612708e-06,0.253349430119482,TRUE,TRUE,FALSE
"6889",6889,1,0.0116542957166484,0.0173637017778152,0.0224618348125373,0.00642362463067377,0.00563726748048621,0.0164013092089025,1.81428654174427,3.08016283384118,1.3695147458317,0.0353195634616537,0.00113092475147003,0.0859365164423428,FALSE,TRUE,FALSE
"6890",6890,1,0.00914781723680263,0.0211186026509081,0.0330734387113868,0.00698707088635035,0.0056282218441731,0.0160990468154375,1.30924923842886,3.75226905328407,2.0543724787279,0.0957343902820487,0.00010530011776233,0.0204193894686781,FALSE,TRUE,FALSE
